Unnamed: 0,Type,Brand,Model,Type_consumption,Consumption,Label,Other,Id
4544.0,Dishwasher,INDESIT,DFE 1B10,"Energy consumption [per 100 cycles, based on the eco programme]",104.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,13.0,0
4545.0,Dishwasher,Candy,CELDIMN 4D622PBE,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,16.0,0
4546.0,Dishwasher,SHARP,QW-NA26F39DI-DE,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4547.0,Dishwasher,SHARP,QW-NA26F39DW-DE,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4548.0,Dishwasher,Beko,DFN28432W,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4549.0,Dishwasher,SHARP,QW-HY26F39DI-DE,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4550.0,Dishwasher,ASPES,ALV137X,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4551.0,Dishwasher,WHIRLPOOL,WUE 2B26,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4552.0,Dishwasher,SHARP,QW-GT21F47EW-ES,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4553.0,Dishwasher,SHARP,QW-HY15F49EW-ES,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4554.0,Dishwasher,SHARP,QW-NA1CF47EW-IT,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4555.0,Dishwasher,Beko,DIS35023 7680153935,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
4556.0,Dishwasher,SHARP,QW-HX13F47EA-EU,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4557.0,Dishwasher,SHARP,QW-HX13F47EI-EU,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4558.0,Dishwasher,SHARP,QW-HY15F49EW-EU,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4559.0,Dishwasher,SHARP,QW-HY15F49EI-ES,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4560.0,Dishwasher,Beko,DFN28422X,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
4561.0,Dishwasher,SHARP,QW–NA1CU47EW-NR,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4562.0,Dishwasher,ASPES,ALV117,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
4563.0,Dishwasher,SHARP,QW-HY15F49EI-EU,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4564.0,Dishwasher,WHIRLPOOL,WUE 2B26 X,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4565.0,Dishwasher,SHARP,QW–NA1CU47EI-NR,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4566.0,Dishwasher,SHARP,QW-HX13F47EW-EU,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4567.0,Dishwasher,Beko,DIS35025 7681353935,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
4568.0,Dishwasher,Siemens,SN57YS00BD,"Energy consumption [per 100 cycles, based on the eco programme]",64.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png,13.0,0
4569.0,Dishwasher,Logik,LID60X20N,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4570.0,Dishwasher,Siemens,SX63HX61CE,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4571.0,Dishwasher,Beko,MDFN26431X 7674353977,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4572.0,Dishwasher,Constructa,CB5VX00HCD,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4573.0,Dishwasher,Constructa,CG5VX00HCD,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4574.0,Dishwasher,Constructa,CG5VX00HAD,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4575.0,Dishwasher,Constructa,CB5VX00HAD,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4576.0,Dishwasher,Beko,DIS28122,"Energy consumption [per 100 cycles, based on the eco programme]",81.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,11.0,0
4577.0,Dishwasher,Candy,CDPN 1L540PW-47E,"Energy consumption [per 100 cycles, based on the eco programme]",96.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,15.0,0
4578.0,Dishwasher,Beko,DFN26420X,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
4579.0,Dishwasher,Rosieres,RDIN 4S622PS-47E,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,16.0,0
4580.0,Dishwasher,Logik,LID45X20N,"Energy consumption [per 100 cycles, based on the eco programme]",59.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,10.0,0
4581.0,Dishwasher,Bosch,SMU6ZDI76S,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4582.0,Dishwasher,WHIRLPOOL,WFO 3O41 P X,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4583.0,Dishwasher,WHIRLPOOL,WCBO 3T133 PF I,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4584.0,Dishwasher,Bosch,SMS2ITI11E,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
4585.0,Dishwasher,WHIRLPOOL,WSIC 3M27 (2),"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
4586.0,Dishwasher,INDESIT,DSIE 2B10 (2),"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,10.0,0
4587.0,Dishwasher,ASKO,DFI4454MBXXL/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4588.0,Dishwasher,Cylinda,SV-DISK 3TC,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,16.0,0
4589.0,Dishwasher,Cylinda,SV-DISK 2TC,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4590.0,Dishwasher,Cylinda,SV-DISK 2T RFC,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4591.0,Dishwasher,Cylinda,SV-DISK 3T FiC,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,16.0,0
4592.0,Dishwasher,WHIRLPOOL,WFO 3O41 PL X UK,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4593.0,Dishwasher,Neff,S897ZM800E,"Energy consumption [per 100 cycles, based on the eco programme]",59.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,10.0,0
4594.0,Dishwasher,Cylinda,SV-DISK 2T FiC,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4595.0,Dishwasher,Siemens,SN63HX27TN,"Energy consumption [per 100 cycles, based on the eco programme]",82.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,12.0,0
4596.0,Dishwasher,Beko,DFN28430X,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4597.0,Dishwasher,BAUKNECHT,BCIO 3T133 PE CH,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4598.0,Dishwasher,Siemens,SN23HI36VE,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4599.0,Dishwasher,Bosch,SBV4HTX24N,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
4600.0,Dishwasher,Siemens,SN23HW36VE,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4601.0,Dishwasher,Siemens,SN23HI36TE,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
4602.0,Dishwasher,Beko,DVS04020B 7681553835,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
4603.0,Dishwasher,INDESIT,DOFC 2B+16 S,"Energy consumption [per 100 cycles, based on the eco programme]",104.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,13.0,0
4604.0,Dishwasher,Gorenje,GI661C60X,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,16.0,0
4605.0,Dishwasher,Thomson,TDW6045WH,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4606.0,Dishwasher,Thomson,TDW6045SL,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4607.0,Dishwasher,AEG,GG871VIP 911434735,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,15.0,0
4608.0,Dishwasher,HISENSE,HV651C60,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4609.0,Dishwasher,Gorenje,GV651C60,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4610.0,Dishwasher,Beko,DEN38530XAD,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4611.0,Dishwasher,Gorenje,GI661D60,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,16.0,0
4612.0,Dishwasher,Gorenje,GU62DW,"Energy consumption [per 100 cycles, based on the eco programme]",77.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4613.0,Dishwasher,Gorenje,GI641D60,"Energy consumption [per 100 cycles, based on the eco programme]",77.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4614.0,Dishwasher,Bosch,SMS46JI06E,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
4615.0,Dishwasher,Bosch,SMS46JW06E,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
4616.0,Dishwasher,AEG,FSS5261AZM 911535265,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4617.0,Dishwasher,Beko,DVS05J20W 7682653835,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
4618.0,Dishwasher,Electrolux,ESS42200SX 911084022,"Energy consumption [per 100 cycles, based on the eco programme]",70.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9.0,0
4619.0,Dishwasher,Rosenlew,RSFN622W1 911084019,"Energy consumption [per 100 cycles, based on the eco programme]",70.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9.0,0
4620.0,Dishwasher,Electrolux,EES27100L 911535264,"Energy consumption [per 100 cycles, based on the eco programme]",104.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,13.0,0
4621.0,Dishwasher,Zanussi,ZSFN121W1 911059041,"Energy consumption [per 100 cycles, based on the eco programme]",78.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,9.0,0
4622.0,Dishwasher,Electrolux,KESD7100L 911535263,"Energy consumption [per 100 cycles, based on the eco programme]",104.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,13.0,0
4623.0,Dishwasher,ASKO,DBI644MIB.W/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4624.0,Dishwasher,ASKO,DBI644MIB.S/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4625.0,Dishwasher,Scholtès,SODV1620F,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4626.0,Dishwasher,Beko,DIN28425,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
4627.0,Dishwasher,Rosieres,RDIN 2D620PB-47E,"Energy consumption [per 100 cycles, based on the eco programme]",97.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,16.0,0
4628.0,Dishwasher,Beko,DIN15Q20 7698063877,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4629.0,Dishwasher,Scholtès,SODV1410F,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
4630.0,Dishwasher,Scholtès,SODV1610F,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4631.0,Dishwasher,WHIRLPOOL,WIO 3T126 PFE,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
4632.0,Dishwasher,WHIRLPOOL,WFC 3C33 PF X,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4633.0,Dishwasher,AEG,FFB73600ZM 911444451,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4634.0,Dishwasher,Electrolux,ESS67300SW 911446345,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4635.0,Dishwasher,AEG,FFB73600ZW 911444450,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4636.0,Dishwasher,Electrolux,ESS67300SX 911446346,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4637.0,Dishwasher,HOTPOINT/ARISTON,HSFO 3T223 WC X (2),"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
4638.0,Dishwasher,ASKO,DSD4338B/1,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4639.0,Dishwasher,ASKO,DFI444B/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4640.0,Dishwasher,ASKO,DFI444BXXL/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4641.0,Dishwasher,ASKO,DBI8457MXXLW/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4642.0,Dishwasher,ASKO,DBI8457MXXLS/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4643.0,Dishwasher,Gorenje,GV672C62,"Energy consumption [per 100 cycles, based on the eco programme]",73.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,16.0,0
4644.0,Dishwasher,ASKO,DBI2444IB.W/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4645.0,Dishwasher,ASKO,DBI444IB.S/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4646.0,Dishwasher,ASKO,DBI2448IB.W/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4647.0,Dishwasher,ASKO,DBI2448IB.S/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4648.0,Dishwasher,Gorenje,GU63CW,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,16.0,0
4649.0,Dishwasher,HISENSE,HS661C60XUK,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,16.0,0
4650.0,Dishwasher,ASKO,DSD8237/1,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4651.0,Dishwasher,ASKO,DFI8457MXXL/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4652.0,Dishwasher,ASKO,DFI4458MBXXL/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4653.0,Dishwasher,BRANDT,LVC144IB -01,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4654.0,Dishwasher,BRANDT,LVC144IX -01,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4655.0,Dishwasher,BRANDT,BCF422DQD -01,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4656.0,Dishwasher,Constructa,CG6VX00EAD,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4657.0,Dishwasher,ASKO,DBI2348IB.B/1,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4658.0,Dishwasher,ASKO,DBI2344IB.S/1,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4659.0,Dishwasher,ASKO,DFI4338B/1,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4660.0,Dishwasher,HISENSE,HV672C60UK,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,16.0,0
4661.0,Dishwasher,BRANDT,BCF422DQX -01,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4662.0,Dishwasher,Bosch,SBD8ZB800E,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4663.0,Dishwasher,Siemens,SN63EX14AN,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4664.0,Dishwasher,Siemens,SX65ZX49CN,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4665.0,Dishwasher,VALBERG,967044 14S42 C XAD929C,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4666.0,Dishwasher,Siemens,SN63EX14CN,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4667.0,Dishwasher,ASKO,DBI4448MIB.W/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4668.0,Dishwasher,ASKO,DBI4448MIB.S/1,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
