,Type,Brand,Model,Type_consumption,Consumption,Label,Other
3439,Oven, Hoover , HOC3T3058BI WI/1 ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,65
3440,Oven, Hoover , HOC3T3058BI/1 ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,65
3441,Oven, Zanussi , ZOPKA6X3 949498157 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3442,Oven, Zanussi , ZOPKX6X2 949498156 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3443,Oven, Candy , FCP605XL/E/1 ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,65
3444,Oven, Zanussi , ZOHNF1K1 949496304 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3445,Oven, Zanussi , ZOPXD6X2 949499633 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3446,Oven, Zanussi , ZOHNX3X2 949496315 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3447,Oven, Zanussi , ZOHNF1W1 949496305 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3448,Oven, Hoover , HOC3UB5858BI/1 ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3449,Oven, AEG , BES33101ZM 949496316 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3450,Oven, Hoover , HOC3E3858IN/1 ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3451,Oven, Zanussi , ZOHKD3X2 949499321 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3452,Oven, Zanussi , ZOUKF0X1 949723467 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3453,Oven, CYLINDA , S8362KV ,kWh/ciclo,0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3454,Oven, Zanussi , ZOHXX3X1 949496306 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3455,Oven, Zanussi , ZOHKF0X1 949496247 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3456,Oven, Candy , FCP876X/1 ,kWh/ciclo,0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,65
3457,Oven, Zanussi , ZOUKF0X2 949723466 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3458,Oven, Samsung , NV75N567DRT ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,75
3459,Oven, ASPES , AHE1459B ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3460,Oven, ASPES , AHE1459N ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3461,Oven, ASPES , AHE1459X ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3462,Oven, Falcon , ELS100EICB/-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3463,Oven, Falcon , ELS100EIMG/-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3464,Oven, VIVAX , FC-40502I WH ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,52
3465,Oven, VIVAX , FC-31602I WH ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,64
3466,Oven, VIVAX , FC-31602IF WH ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,64
3467,Oven, VIVAX , FC-40602I WH ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,64
3468,Oven, VIVAX , FC-04502VCF WH ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,52
3469,Oven, AEG , KSK998290M 944066812 ,kWh/ciclo,0.67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,43
3470,Oven, Zanussi , ZOPIE5X1 944068090 ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,57
3471,Oven, Zanussi , ZOHWC0X1 944068085 ,kWh/ciclo,0.79,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,57
3472,Oven, Falcon , ELS110DFCB/-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3473,Oven, Falcon , ELS110EIMG/-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3474,Oven, Zanussi , ZOHKC0X1 944068084 ,kWh/ciclo,0.79,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,57
3475,Oven, Zanussi , ZOHIC0X1 944068086 ,kWh/ciclo,0.79,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,57
3476,Oven, Zanussi , ZOHEE2X1 944068087 ,kWh/ciclo,0.79,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,57
3477,Oven, Zanussi , ZOHNC0K1 944068083 ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,53
3478,Oven, Falcon , ELS110DFMG/-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3479,Oven, Falcon , ELS110EICB/-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3480,Oven, Haier , HWO60SM5T9BH ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3481,Oven, Zanussi , ZOHKF1X1 949496249 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3482,Oven, AEG , EEB335123M 940321387 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
3483,Oven, DE DIETRICH , DOE7560A 2 ,kWh/ciclo,0.96,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,73
3484,Oven, Haier , HWO60SM5S5BH ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3485,Oven, Haier , HWO60SM5B5BH ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3486,Oven, Haier , HWO60SM5T5BH ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3487,Oven, Haier , HWO60SM5B9BH ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3488,Oven, Haier , HWO60SM5S9BH ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3489,Oven, AEG , BPS556220B 944188463 ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
3490,Oven, Rosieres , RFN5871IN ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3491,Oven, SAUTER , SOP6210X ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,73
3492,Oven, Diplomat , ELC-VC501E ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,52
3493,Oven, AEG , BSK898230B 944188469 ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
3494,Oven, AEG , BSS778280B 944188421 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,71
3495,Oven, AEG , BD780S 944188426 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
3496,Oven, AEG , BCK748080M 944188423 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,71
3497,Oven, AEG , BSE778280M 944188427 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,71
3498,Oven, AEG , BSK999230T 944188453 ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
3499,Oven, AEG , BSK778280M 944188420 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,71
3500,Oven,﻿ AEG , BPK949230T 944188452 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,71
3501,Oven, AEG , BSE788280M 944188428 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
3502,Oven, AEG , BCS455020B 944188398 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
3503,Oven, AEG , BPK435060B 944188456 ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
3504,Oven, Miele & Cie KG , H 7262 BP ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,76
3505,Oven, AEG , BD430B 944188464 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
3506,Oven, TEKA , HSB 545 ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3507,Oven, AEG , EPS635220B 940321385 ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
3508,Oven, AEG , BCS455220B 944188400 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
3509,Oven, Miele & Cie KG , H 7162 BP Black Edition ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,76
3510,Oven, AEG , BD430PB 944188465 ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
3511,Oven, Gaggenau , BS450111 ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3512,Oven, Gaggenau , BS455111 ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3513,Oven, Falcon , PDL110DFCB/C-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3514,Oven, Gaggenau , BS454111 ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3515,Oven, Gaggenau , BS451101 ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3516,Oven, Gaggenau , BS454101 ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3517,Oven, Gaggenau , BS455101 ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3518,Oven, TEKA , HSB 543 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3519,Oven, Gaggenau , BS451111 ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3520,Oven, Falcon , PDL110EICB/C-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3521,Oven, Gaggenau , BS450101 ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,50
3522,Oven, TEKA , HCB 6538 ,kWh/ciclo,0.74,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3523,Oven, TEKA , HCB 6538 P ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3524,Oven, GORENJE , BPSA6747A08BG ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
3525,Oven, GORENJE , BOS6747A01X ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
3526,Oven, GORENJE , BPS6747A06BG ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
3527,Oven, GORENJE , BSA6747A04BG ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
3528,Oven, GORENJE , BC6717E02X ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,77
3529,Oven, Falcon , PDL90EICB/C-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3530,Oven, Falcon , PDL90DFCB/C-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3531,Oven, GORENJE , BO6712E02XK ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,84
3532,Oven, GORENJE , BCS6737E06X ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,77
3533,Oven, GORENJE , BSA6737E15X ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,77
3534,Oven, GORENJE , BO6717E03X ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,77
3535,Oven, GORENJE , BO6727E03X ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,77
3536,Oven, GORENJE , BOS6737E13X ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,77
3537,Oven, TEKA , HCB 6528 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3538,Oven, Falcon , PDL100DFCB/C-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3539,Oven, TEKA , HCB 6530 ,kWh/ciclo,0.74,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3540,Oven, OSBY , SH691-VR ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,69
3541,Oven, Beko , BSM24320B 7718186340 ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,71
3542,Oven, Falcon , NEXSE110DFCB/C-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3543,Oven, OSBY , SH691-VV ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,69
3544,Oven, OSBY , SH691-VV400 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,69
3545,Oven, Beko , FSM52331TXDS 7786986788 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,60
3546,Oven, OSBY , SH691-VR400 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,69
3547,Oven, Beko , BBIE12300XD 7768288334 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3548,Oven, AEG , BSK788280M 944188419 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
3549,Oven, AEG , BBS9800B 944188466 ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
3550,Oven, AEG , BFS8600M 944188412 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
3551,Oven, Candy , CFX206/4U ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,65
3552,Oven, Zanussi , ZOPKX6X2 949498113 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3553,Oven, Electrolux , EOH4P10X 949498153 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3554,Oven, Electrolux , EOD3H54X 949499371 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3555,Oven, Zanussi , ZOPWX5X1 949498110 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3556,Oven, Electrolux , EOF3H54X 949496302 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3557,Oven, Zanussi , ZOPKH7X1 949494559 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3558,Oven, Zanussi , ZOHEX3X1 949496258 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3559,Oven, Zanussi , ZOHEA3X1 949496261 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3560,Oven, Zanussi , ZOPEX5X1 949498111 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3561,Oven, Zanussi , ZOPKA7X1 949498122 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3562,Oven, Electrolux , KOHGH14X 949496301 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3563,Oven, Electrolux , EOH3H54X 949496303 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3564,Oven, Candy , FCP602X E0 /E/1 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
3565,Oven, Electrolux , KOFGH54X 949496300 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3566,Oven, Zanussi , ZOPIX6X2 949498114 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3567,Oven, Zanussi , ZOPKX5X1 949498112 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3568,Oven, Zanussi , ZOPKD7X1 949499629 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3569,Oven, Electrolux , KOFFP70TX 949498152 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
3570,Oven, De'Longhi , FR-DEMK 96 B42& ,kWh/ciclo,1.04,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,71
3571,Oven, Zanussi , ZOHXX3X2 949496259 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3572,Oven, Candy , CFSX518/4U ,kWh/ciclo,0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3573,Oven, Candy , FCS 100 X /E ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3574,Oven, De'Longhi , FR-DEMX 96 B5& ,kWh/ciclo,1.04,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,71
3575,Oven, De'Longhi , FLM 6 RO ED ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,57
3576,Oven, Zanussi , ZOHID3X1 949499324 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3577,Oven, Zanussi , ZOHED3X1 949499328 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3578,Oven, Candy , CFSX516/4U ,kWh/ciclo,0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3579,Oven, Electrolux , EOH2H00X 949496314 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3580,Oven, AEG , BEB331010M 944188459 ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,71
3581,Oven, Zanussi , ZOHKD4X1 949499325 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3582,Oven, Hoover , HO9DC3H308IN ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,40
3583,Oven, Zanussi , ZOHWF1X1 949496726 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,68
3584,Oven, Zanussi , ZOHXF1X1 949496248 ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
3585,Oven, Miele & Cie KG , H 7162 BP ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,76
3586,Oven, Miele & Cie KG , H 7262 B ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,76
3587,Oven, Miele & Cie KG , H 7162 B ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,76
3588,Oven, SMEG , SCB61PIX9 ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3589,Oven, Samsung , NV75N7627RS ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,75
3590,Oven, TAURUS , HM973IXD ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,73
3591,Oven, electriQ , EQBIOLG1 ,kWh/ciclo,0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,73
3592,Oven, Falcon , NEX90DFCB/C-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3593,Oven, Falcon , NEX90EICB/C-EU ,kWh/ciclo,0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,79
3594,Oven, AEG , BD780SV 944188425 ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
3595,Oven, TAURUS , HM773IXD ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,73
3596,Oven, AEG , BSE998230M 944188450 ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
3597,Oven, AEG , BSK998230M 944188451 ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
3598,Oven, AEG , BHP8000M 944188411 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,71
3599,Oven, AEG , BPK948230M 944188449 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,71
3600,Oven, AEG , BEK435060B 944188455 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
3601,Oven, DE DIETRICH , FFP7235X 1 ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,73
3602,Oven, AEG , BD431C 944188457 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
3603,Oven, Rosieres , RFN7870IN ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
3604,Oven, AEG , BD320 944188458 ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,71
3605,Oven, AEG , EEB351010M 940321378 ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,71
3606,Oven, TAURUS , HM773IXM ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,73
3607,Oven, BAUKNECHT , BIK7 CPC8TS PT ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,73
3608,Oven, TAURUS , HS565IXM ,kWh/ciclo,0.71,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,65
3609,Oven, Diplomat , ELC-500E ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,52
3610,Oven, Diplomat , ELC-R601G ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,64
