,Type,Brand,Model,Type_consumption,Consumption,Label,Other
6251,Water heaters, ARISTON , NUOS SPLIT 110 WH 3623243 ,Consumo anual de electricidad, 604,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
6253,Water heaters, Chaffoteaux , AQUANEXT SPLIT 300 FS 3079034 ,Consumo anual de electricidad, 2 093,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XXL
6254,Water heaters, ARISTON , NUOS SPLIT 300 FS 3079031 ,Consumo anual de electricidad, 2 093,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XXL
6255,Water heaters, Chaffoteaux , AQUANEXT SPLIT 200 WH 3079035 ,Consumo anual de electricidad, 1 571,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
6257,Water heaters, ARISTON , NUOS SPLIT 150 WH 3079033 ,Consumo anual de electricidad, 1 025,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
6322,Water heaters, STIEBEL ELTRON , WWK 302 H ,Consumo anual de electricidad, 1 411,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
6476,Water heaters, Itho Daalderop , 03-00607 WPU 65E-5G + 03-00549 WPV 200 2G ,Consumo anual de electricidad, 1 003,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
6512,Water heaters, THERMOR , 600815 ,Consumo anual de electricidad, 929,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
6513,Water heaters, THERMOR , 600816 ,Consumo anual de electricidad, 1 459,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
6514,Water heaters, Beretta , 20075566 ,Consumo anual de electricidad, 461,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
6515,Water heaters, Beretta , 20075568 ,Consumo anual de electricidad, 459,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
6533,Water heaters, Beretta , 20072812 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
6534,Water heaters, Beretta , 20072807 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
6535,Water heaters, Beretta , 20072813 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
6581,Water heaters, THERMOR , 296505 ,Consumo anual de electricidad, 929,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
6582,Water heaters, THERMOR , 296504 ,Consumo anual de electricidad, 1 459,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
6597,Water heaters, Tecalor , TVD 250 SOL ,Consumo anual de electricidad, 1 190,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
6598,Water heaters, tecalor , TVD 250 ,Consumo anual de electricidad, 1 190,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
6599,Water heaters, tecalor , TVD 250 SOL ,Consumo anual de electricidad, 1 190,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
6715,Water heaters, CLIMER , EH500 ,Consumo anual de electricidad, 2 139,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XXL
6981,Water heaters, tecalor , TVD 100 ,Consumo anual de electricidad, 548,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
6982,Water heaters, STIEBEL ELTRON , LWA 100 ,Consumo anual de electricidad, 548,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, M
6984,Water heaters, Tecalor , TVD 100 ,Consumo anual de electricidad, 548,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, M
7107,Water heaters, Tecalor , TVD 250 ,Consumo anual de electricidad, 1 190,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
7130,Water heaters, STIEBEL ELTRON , LWA 252 ,Consumo anual de electricidad, 1 190,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
7131,Water heaters, STIEBEL ELTRON , LWA 252 SOL ,Consumo anual de electricidad, 1 190,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
7201,Water heaters, CLIMER , EH260TDH4B ,Consumo anual de electricidad, 1 572,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
